Experiment_ID,Matrix_Size,CPU_Set_Name,CPU_Cores_List,Run_Number,Executed_Governor,Time_sec,Temp°C,Timestamp
EXP_0263,4000,8P_HT_OFF,[0; 2; 4; 6; 8; 10; 12; 14],23,performance,5.803388833999634,78.0,2025-11-26T00:21:46.255692
EXP_0526,8000,4P_HT_ON,[0; 1; 2; 3; 4; 5; 6; 7],16,performance,63.879870653152466,73.0,2025-11-26T00:23:00.860687
EXP_0298,4000,4P_HT_ON,[0; 1; 2; 3; 4; 5; 6; 7],28,performance,6.4555394649505615,81.0,2025-11-26T00:23:17.639583
EXP_0151,2000,4P_HT_ON,[0; 1; 2; 3; 4; 5; 6; 7],1,performance,0.7695298194885254,73.0,2025-11-26T00:23:28.606043
EXP_0267,4000,8P_HT_OFF,[0; 2; 4; 6; 8; 10; 12; 14],27,performance,6.316523790359497,78.0,2025-11-26T00:23:45.229154
EXP_0519,8000,4P_HT_ON,[0; 1; 2; 3; 4; 5; 6; 7],9,performance,62.815361738204956,72.0,2025-11-26T00:24:58.821005
EXP_0531,8000,4P_HT_ON,[0; 1; 2; 3; 4; 5; 6; 7],21,performance,63.54648971557617,74.0,2025-11-26T00:26:13.106413
EXP_0039,1000,4P_HT_ON,[0; 1; 2; 3; 4; 5; 6; 7],9,performance,0.12132906913757324,71.0,2025-11-26T00:26:23.412554
EXP_0432,6000,4P_4E_HT_OFF,[0; 2; 4; 6; 16; 17; 18; 19],12,performance,54.11259579658508,73.0,2025-11-26T00:27:27.997632
EXP_0308,4000,4P_4E_HT_OFF,[0; 2; 4; 6; 16; 17; 18; 19],8,performance,14.231253147125244,76.0,2025-11-26T00:27:52.534629
EXP_0199,2000,4P_4E_HT_OFF,[0; 2; 4; 6; 16; 17; 18; 19],19,performance,0.9670827388763428,84.0,2025-11-26T00:28:03.698764
EXP_0356,4000,8E,[16; 17; 18; 19; 20; 21; 22; 23],26,performance,15.060062885284424,76.0,2025-11-26T00:28:29.089225
EXP_0147,2000,8P_HT_OFF,[0; 2; 4; 6; 8; 10; 12; 14],27,performance,0.6502327919006348,73.0,2025-11-26T00:28:39.931354
EXP_0471,6000,8E,[16; 17; 18; 19; 20; 21; 22; 23],21,performance,57.03781485557556,74.0,2025-11-26T00:29:47.455714
EXP_0533,8000,4P_HT_ON,[0; 1; 2; 3; 4; 5; 6; 7],23,performance,64.41573882102966,74.0,2025-11-26T00:31:02.663458
EXP_0148,2000,8P_HT_OFF,[0; 2; 4; 6; 8; 10; 12; 14],28,performance,0.6274394989013672,74.0,2025-11-26T00:31:13.497821
EXP_0421,6000,4P_4E_HT_OFF,[0; 2; 4; 6; 16; 17; 18; 19],1,performance,54.55341696739197,73.0,2025-11-26T00:32:18.526502
EXP_0349,4000,8E,[16; 17; 18; 19; 20; 21; 22; 23],19,performance,15.47389531135559,72.0,2025-11-26T00:32:44.330282
EXP_0326,4000,4P_4E_HT_OFF,[0; 2; 4; 6; 16; 17; 18; 19],26,performance,14.451370239257812,76.0,2025-11-26T00:33:09.090480
EXP_0514,8000,4P_HT_ON,[0; 1; 2; 3; 4; 5; 6; 7],4,performance,64.37364912033081,74.0,2025-11-26T00:34:24.188493
EXP_0124,2000,8P_HT_OFF,[0; 2; 4; 6; 8; 10; 12; 14],4,performance,0.6891450881958008,73.0,2025-11-26T00:34:35.090683
EXP_0503,8000,8P_HT_OFF,[0; 2; 4; 6; 8; 10; 12; 14],23,performance,88.21126079559326,87.0,2025-11-26T00:36:14.038138
EXP_0097,1000,8E,[16; 17; 18; 19; 20; 21; 22; 23],7,performance,0.1455707550048828,73.0,2025-11-26T00:36:24.369672
EXP_0144,2000,8P_HT_OFF,[0; 2; 4; 6; 8; 10; 12; 14],24,performance,0.5996911525726318,71.0,2025-11-26T00:36:35.160783
EXP_0240,2000,8E,[16; 17; 18; 19; 20; 21; 22; 23],30,performance,1.0778820514678955,69.0,2025-11-26T00:36:46.423241
EXP_0426,6000,4P_4E_HT_OFF,[0; 2; 4; 6; 16; 17; 18; 19],6,performance,51.147409439086914,74.0,2025-11-26T00:37:48.106545
EXP_0098,1000,8E,[16; 17; 18; 19; 20; 21; 22; 23],8,performance,0.14569973945617676,70.0,2025-11-26T00:37:58.424522
EXP_0325,4000,4P_4E_HT_OFF,[0; 2; 4; 6; 16; 17; 18; 19],25,performance,14.210298299789429,74.0,2025-11-26T00:38:22.930544
EXP_0280,4000,4P_HT_ON,[0; 1; 2; 3; 4; 5; 6; 7],10,performance,6.434739351272583,77.0,2025-11-26T00:38:39.675029
EXP_0294,4000,4P_HT_ON,[0; 1; 2; 3; 4; 5; 6; 7],24,performance,6.291643142700195,79.0,2025-11-26T00:38:56.269688
EXP_0478,6000,8E,[16; 17; 18; 19; 20; 21; 22; 23],28,performance,57.99254393577576,74.0,2025-11-26T00:40:04.785626
EXP_0123,2000,8P_HT_OFF,[0; 2; 4; 6; 8; 10; 12; 14],3,performance,0.7003231048583984,77.0,2025-11-26T00:40:15.669139
EXP_0184,2000,4P_4E_HT_OFF,[0; 2; 4; 6; 16; 17; 18; 19],4,performance,0.9476206302642822,72.0,2025-11-26T00:40:26.814459
EXP_0203,2000,4P_4E_HT_OFF,[0; 2; 4; 6; 16; 17; 18; 19],23,performance,1.0255093574523926,72.0,2025-11-26T00:40:38.021700
EXP_0324,4000,4P_4E_HT_OFF,[0; 2; 4; 6; 16; 17; 18; 19],24,performance,14.218087673187256,74.0,2025-11-26T00:41:02.538030
EXP_0247,4000,8P_HT_OFF,[0; 2; 4; 6; 8; 10; 12; 14],7,performance,5.817569971084595,76.0,2025-11-26T00:41:18.665783
EXP_0513,8000,4P_HT_ON,[0; 1; 2; 3; 4; 5; 6; 7],3,performance,61.456382751464844,73.0,2025-11-26T00:42:30.860001
EXP_0458,6000,8E,[16; 17; 18; 19; 20; 21; 22; 23],8,performance,58.8832221031189,76.0,2025-11-26T00:43:40.249259
EXP_0479,6000,8E,[16; 17; 18; 19; 20; 21; 22; 23],29,performance,56.76229405403137,78.0,2025-11-26T00:44:47.484454
EXP_0500,8000,8P_HT_OFF,[0; 2; 4; 6; 8; 10; 12; 14],20,performance,91.3582673072815,74.0,2025-11-26T00:46:29.662676
EXP_0530,8000,4P_HT_ON,[0; 1; 2; 3; 4; 5; 6; 7],20,performance,63.59546136856079,73.0,2025-11-26T00:47:44.087419
EXP_0389,6000,8P_HT_OFF,[0; 2; 4; 6; 8; 10; 12; 14],29,performance,33.57141613960266,73.0,2025-11-26T00:48:28.180573
EXP_0126,2000,8P_HT_OFF,[0; 2; 4; 6; 8; 10; 12; 14],6,performance,0.8350498676300049,74.0,2025-11-26T00:48:39.217572
EXP_0582,8000,8E,[16; 17; 18; 19; 20; 21; 22; 23],12,performance,139.6762819290161,74.0,2025-11-26T00:51:09.622574
EXP_0224,2000,8E,[16; 17; 18; 19; 20; 21; 22; 23],14,performance,1.0950961112976074,74.0,2025-11-26T00:51:20.925508
EXP_0343,4000,8E,[16; 17; 18; 19; 20; 21; 22; 23],13,performance,15.086780071258545,81.0,2025-11-26T00:51:46.290337
EXP_0054,1000,4P_HT_ON,[0; 1; 2; 3; 4; 5; 6; 7],24,performance,0.11966228485107422,72.0,2025-11-26T00:51:56.579856
EXP_0220,2000,8E,[16; 17; 18; 19; 20; 21; 22; 23],10,performance,1.0982568264007568,72.0,2025-11-26T00:52:07.845219
EXP_0130,2000,8P_HT_OFF,[0; 2; 4; 6; 8; 10; 12; 14],10,performance,0.6136047840118408,73.0,2025-11-26T00:52:18.655715
EXP_0544,8000,4P_4E_HT_OFF,[0; 2; 4; 6; 16; 17; 18; 19],4,performance,132.66019701957703,76.0,2025-11-26T00:54:42.039272
EXP_0394,6000,4P_HT_ON,[0; 1; 2; 3; 4; 5; 6; 7],4,performance,26.906832456588745,76.0,2025-11-26T00:55:19.496178
EXP_0448,6000,4P_4E_HT_OFF,[0; 2; 4; 6; 16; 17; 18; 19],28,performance,54.78197431564331,74.0,2025-11-26T00:56:24.748734
EXP_0546,8000,4P_4E_HT_OFF,[0; 2; 4; 6; 16; 17; 18; 19],6,performance,141.0631866455078,76.0,2025-11-26T00:58:56.548448
EXP_0396,6000,4P_HT_ON,[0; 1; 2; 3; 4; 5; 6; 7],6,performance,26.273618459701538,82.0,2025-11-26T00:59:33.310337
EXP_0567,8000,4P_4E_HT_OFF,[0; 2; 4; 6; 16; 17; 18; 19],27,performance,139.95432329177856,77.0,2025-11-26T01:02:04.007539
EXP_0403,6000,4P_HT_ON,[0; 1; 2; 3; 4; 5; 6; 7],13,performance,25.545945167541504,73.0,2025-11-26T01:02:40.066383
EXP_0387,6000,8P_HT_OFF,[0; 2; 4; 6; 8; 10; 12; 14],27,performance,35.379215717315674,74.0,2025-11-26T01:03:25.920026
EXP_0581,8000,8E,[16; 17; 18; 19; 20; 21; 22; 23],11,performance,140.97128343582153,76.0,2025-11-26T01:05:57.631244
EXP_0295,4000,4P_HT_ON,[0; 1; 2; 3; 4; 5; 6; 7],25,performance,6.253150224685669,82.0,2025-11-26T01:06:14.226058
EXP_0501,8000,8P_HT_OFF,[0; 2; 4; 6; 8; 10; 12; 14],21,performance,88.53619480133057,74.0,2025-11-26T01:07:53.490279
EXP_0483,8000,8P_HT_OFF,[0; 2; 4; 6; 8; 10; 12; 14],3,performance,89.61487555503845,75.0,2025-11-26T01:09:33.913061
EXP_0416,6000,4P_HT_ON,[0; 1; 2; 3; 4; 5; 6; 7],26,performance,26.174021244049072,74.0,2025-11-26T01:10:10.587404
EXP_0113,1000,8E,[16; 17; 18; 19; 20; 21; 22; 23],23,performance,0.14855074882507324,70.0,2025-11-26T01:10:20.908555
EXP_0180,2000,4P_HT_ON,[0; 1; 2; 3; 4; 5; 6; 7],30,performance,0.7739274501800537,74.0,2025-11-26T01:10:31.875489
EXP_0422,6000,4P_4E_HT_OFF,[0; 2; 4; 6; 16; 17; 18; 19],2,performance,51.712496519088745,73.0,2025-11-26T01:11:34.067579
EXP_0468,6000,8E,[16; 17; 18; 19; 20; 21; 22; 23],18,performance,56.26335287094116,74.0,2025-11-26T01:12:40.833881
EXP_0450,6000,4P_4E_HT_OFF,[0; 2; 4; 6; 16; 17; 18; 19],30,performance,55.590693950653076,74.0,2025-11-26T01:13:46.946935
EXP_0374,6000,8P_HT_OFF,[0; 2; 4; 6; 8; 10; 12; 14],14,performance,34.78538489341736,74.0,2025-11-26T01:14:32.235020
EXP_0315,4000,4P_4E_HT_OFF,[0; 2; 4; 6; 16; 17; 18; 19],15,performance,14.271048545837402,76.0,2025-11-26T01:14:56.822763
EXP_0152,2000,4P_HT_ON,[0; 1; 2; 3; 4; 5; 6; 7],2,performance,0.7630889415740967,74.0,2025-11-26T01:15:07.777130
EXP_0583,8000,8E,[16; 17; 18; 19; 20; 21; 22; 23],13,performance,140.02309370040894,76.0,2025-11-26T01:17:38.515079
EXP_0234,2000,8E,[16; 17; 18; 19; 20; 21; 22; 23],24,performance,1.1217286586761475,76.0,2025-11-26T01:17:49.829065
EXP_0307,4000,4P_4E_HT_OFF,[0; 2; 4; 6; 16; 17; 18; 19],7,performance,14.24346375465393,77.0,2025-11-26T01:18:14.374672
EXP_0550,8000,4P_4E_HT_OFF,[0; 2; 4; 6; 16; 17; 18; 19],10,performance,140.19443225860596,76.0,2025-11-26T01:20:45.337127
EXP_0165,2000,4P_HT_ON,[0; 1; 2; 3; 4; 5; 6; 7],15,performance,0.7690632343292236,77.0,2025-11-26T01:20:56.318039
EXP_0318,4000,4P_4E_HT_OFF,[0; 2; 4; 6; 16; 17; 18; 19],18,performance,14.391258716583252,74.0,2025-11-26T01:21:21.036377
EXP_0137,2000,8P_HT_OFF,[0; 2; 4; 6; 8; 10; 12; 14],17,performance,0.6721060276031494,76.0,2025-11-26T01:21:31.906411
EXP_0411,6000,4P_HT_ON,[0; 1; 2; 3; 4; 5; 6; 7],21,performance,23.825040817260742,85.0,2025-11-26T01:22:06.216307
EXP_0198,2000,4P_4E_HT_OFF,[0; 2; 4; 6; 16; 17; 18; 19],18,performance,1.0029735565185547,73.0,2025-11-26T01:22:17.431636
EXP_0569,8000,4P_4E_HT_OFF,[0; 2; 4; 6; 16; 17; 18; 19],29,performance,138.24206852912903,76.0,2025-11-26T01:24:46.398350
EXP_0259,4000,8P_HT_OFF,[0; 2; 4; 6; 8; 10; 12; 14],19,performance,6.403834581375122,90.0,2025-11-26T01:25:03.106081
EXP_0233,2000,8E,[16; 17; 18; 19; 20; 21; 22; 23],23,performance,1.1017470359802246,76.0,2025-11-26T01:25:14.410471
EXP_0116,1000,8E,[16; 17; 18; 19; 20; 21; 22; 23],26,performance,0.14328932762145996,69.0,2025-11-26T01:25:24.718327
EXP_0121,2000,8P_HT_OFF,[0; 2; 4; 6; 8; 10; 12; 14],1,performance,0.6272108554840088,72.0,2025-11-26T01:25:35.531791
EXP_0489,8000,8P_HT_OFF,[0; 2; 4; 6; 8; 10; 12; 14],9,performance,80.98219990730286,73.0,2025-11-26T01:27:07.239291
EXP_0377,6000,8P_HT_OFF,[0; 2; 4; 6; 8; 10; 12; 14],17,performance,35.29013657569885,72.0,2025-11-26T01:27:53.037405
EXP_0385,6000,8P_HT_OFF,[0; 2; 4; 6; 8; 10; 12; 14],25,performance,35.01880359649658,72.0,2025-11-26T01:28:38.559415
EXP_0225,2000,8E,[16; 17; 18; 19; 20; 21; 22; 23],15,performance,1.0958242416381836,73.0,2025-11-26T01:28:49.855137
EXP_0568,8000,4P_4E_HT_OFF,[0; 2; 4; 6; 16; 17; 18; 19],28,performance,138.6907081604004,76.0,2025-11-26T01:31:19.279297
EXP_0457,6000,8E,[16; 17; 18; 19; 20; 21; 22; 23],7,performance,58.59740853309631,77.0,2025-11-26T01:32:28.380192
EXP_0348,4000,8E,[16; 17; 18; 19; 20; 21; 22; 23],18,performance,15.553758382797241,76.0,2025-11-26T01:32:54.249010
EXP_0128,2000,8P_HT_OFF,[0; 2; 4; 6; 8; 10; 12; 14],8,performance,0.6472232341766357,78.0,2025-11-26T01:33:05.073513
EXP_0591,8000,8E,[16; 17; 18; 19; 20; 21; 22; 23],21,performance,140.22558403015137,78.0,2025-11-26T01:35:36.030620
EXP_0286,4000,4P_HT_ON,[0; 1; 2; 3; 4; 5; 6; 7],16,performance,6.259266138076782,81.0,2025-11-26T01:35:52.588540
EXP_0554,8000,4P_4E_HT_OFF,[0; 2; 4; 6; 16; 17; 18; 19],14,performance,141.379727602005,76.0,2025-11-26T01:38:24.698803
EXP_0044,1000,4P_HT_ON,[0; 1; 2; 3; 4; 5; 6; 7],14,performance,0.1216738224029541,71.0,2025-11-26T01:38:35.002167
EXP_0108,1000,8E,[16; 17; 18; 19; 20; 21; 22; 23],18,performance,0.14842939376831055,72.0,2025-11-26T01:38:45.315975
EXP_0565,8000,4P_4E_HT_OFF,[0; 2; 4; 6; 16; 17; 18; 19],25,performance,135.89683270454407,76.0,2025-11-26T01:41:11.935957
EXP_0445,6000,4P_4E_HT_OFF,[0; 2; 4; 6; 16; 17; 18; 19],25,performance,57.31176733970642,74.0,2025-11-26T01:42:19.746371
EXP_0134,2000,8P_HT_OFF,[0; 2; 4; 6; 8; 10; 12; 14],14,performance,0.6204037666320801,74.0,2025-11-26T01:42:30.562333
EXP_0496,8000,8P_HT_OFF,[0; 2; 4; 6; 8; 10; 12; 14],16,performance,87.6550509929657,76.0,2025-11-26T01:44:08.959674
EXP_0045,1000,4P_HT_ON,[0; 1; 2; 3; 4; 5; 6; 7],15,performance,0.12142419815063477,72.0,2025-11-26T01:44:19.266707
EXP_0170,2000,4P_HT_ON,[0; 1; 2; 3; 4; 5; 6; 7],20,performance,0.7522430419921875,72.0,2025-11-26T01:44:30.207663
EXP_0066,1000,4P_4E_HT_OFF,[0; 2; 4; 6; 16; 17; 18; 19],6,performance,0.13466334342956543,66.0,2025-11-26T01:44:40.499610
EXP_0284,4000,4P_HT_ON,[0; 1; 2; 3; 4; 5; 6; 7],14,performance,6.190028429031372,74.0,2025-11-26T01:44:56.994346
EXP_0086,1000,4P_4E_HT_OFF,[0; 2; 4; 6; 16; 17; 18; 19],26,performance,0.13959741592407227,66.0,2025-11-26T01:45:07.300297
EXP_0243,4000,8P_HT_OFF,[0; 2; 4; 6; 8; 10; 12; 14],3,performance,7.109610080718994,73.0,2025-11-26T01:45:24.707988
EXP_0187,2000,4P_4E_HT_OFF,[0; 2; 4; 6; 16; 17; 18; 19],7,performance,0.9587662220001221,68.0,2025-11-26T01:45:35.842640
EXP_0327,4000,4P_4E_HT_OFF,[0; 2; 4; 6; 16; 17; 18; 19],27,performance,14.201138496398926,71.0,2025-11-26T01:46:00.344712
EXP_0160,2000,4P_HT_ON,[0; 1; 2; 3; 4; 5; 6; 7],10,performance,0.8294932842254639,71.0,2025-11-26T01:46:11.367320
EXP_0013,1000,8P_HT_OFF,[0; 2; 4; 6; 8; 10; 12; 14],13,performance,0.10142350196838379,67.0,2025-11-26T01:46:21.634219
EXP_0036,1000,4P_HT_ON,[0; 1; 2; 3; 4; 5; 6; 7],6,performance,0.12060832977294922,65.0,2025-11-26T01:46:31.914695
EXP_0029,1000,8P_HT_OFF,[0; 2; 4; 6; 8; 10; 12; 14],29,performance,0.10295248031616211,64.0,2025-11-26T01:46:42.183127
EXP_0171,2000,4P_HT_ON,[0; 1; 2; 3; 4; 5; 6; 7],21,performance,0.7566537857055664,64.0,2025-11-26T01:46:53.130379
EXP_0143,2000,8P_HT_OFF,[0; 2; 4; 6; 8; 10; 12; 14],23,performance,0.671306848526001,62.0,2025-11-26T01:47:04.001100
EXP_0237,2000,8E,[16; 17; 18; 19; 20; 21; 22; 23],27,performance,1.1282007694244385,63.0,2025-11-26T01:47:15.315809
EXP_0464,6000,8E,[16; 17; 18; 19; 20; 21; 22; 23],14,performance,53.3945107460022,72.0,2025-11-26T01:48:19.196548
EXP_0497,8000,8P_HT_OFF,[0; 2; 4; 6; 8; 10; 12; 14],17,performance,88.74635052680969,73.0,2025-11-26T01:49:58.678322
EXP_0222,2000,8E,[16; 17; 18; 19; 20; 21; 22; 23],12,performance,1.0624942779541016,74.0,2025-11-26T01:50:09.959649
EXP_0545,8000,4P_4E_HT_OFF,[0; 2; 4; 6; 16; 17; 18; 19],5,performance,137.9933202266693,77.0,2025-11-26T01:52:38.689713
EXP_0096,1000,8E,[16; 17; 18; 19; 20; 21; 22; 23],6,performance,0.14176678657531738,73.0,2025-11-26T01:52:49.009821
EXP_0052,1000,4P_HT_ON,[0; 1; 2; 3; 4; 5; 6; 7],22,performance,0.13280391693115234,71.0,2025-11-26T01:52:59.309815
EXP_0241,4000,8P_HT_OFF,[0; 2; 4; 6; 8; 10; 12; 14],1,performance,6.173043727874756,77.0,2025-11-26T01:53:15.789719
EXP_0508,8000,8P_HT_OFF,[0; 2; 4; 6; 8; 10; 12; 14],28,performance,84.25241804122925,76.0,2025-11-26T01:54:50.775748
EXP_0352,4000,8E,[16; 17; 18; 19; 20; 21; 22; 23],22,performance,15.590494394302368,74.0,2025-11-26T01:55:16.683685
EXP_0517,8000,4P_HT_ON,[0; 1; 2; 3; 4; 5; 6; 7],7,performance,63.213125705718994,73.0,2025-11-26T01:56:30.689930
EXP_0179,2000,4P_HT_ON,[0; 1; 2; 3; 4; 5; 6; 7],29,performance,0.7941346168518066,90.0,2025-11-26T01:56:41.700270
EXP_0461,6000,8E,[16; 17; 18; 19; 20; 21; 22; 23],11,performance,57.23893618583679,76.0,2025-11-26T01:57:49.429584
EXP_0527,8000,4P_HT_ON,[0; 1; 2; 3; 4; 5; 6; 7],17,performance,63.784937620162964,76.0,2025-11-26T01:59:04.033734
EXP_0042,1000,4P_HT_ON,[0; 1; 2; 3; 4; 5; 6; 7],12,performance,0.12363672256469727,72.0,2025-11-26T01:59:14.342714
EXP_0555,8000,4P_4E_HT_OFF,[0; 2; 4; 6; 16; 17; 18; 19],15,performance,138.47856950759888,76.0,2025-11-26T02:01:43.544159
EXP_0523,8000,4P_HT_ON,[0; 1; 2; 3; 4; 5; 6; 7],13,performance,64.04463911056519,76.0,2025-11-26T02:02:58.344981
EXP_0207,2000,4P_4E_HT_OFF,[0; 2; 4; 6; 16; 17; 18; 19],27,performance,0.9938826560974121,74.0,2025-11-26T02:03:09.548347
EXP_0393,6000,4P_HT_ON,[0; 1; 2; 3; 4; 5; 6; 7],3,performance,25.619465589523315,73.0,2025-11-26T02:03:45.659451
EXP_0283,4000,4P_HT_ON,[0; 1; 2; 3; 4; 5; 6; 7],13,performance,6.320935487747192,78.0,2025-11-26T02:04:02.305469
EXP_0359,4000,8E,[16; 17; 18; 19; 20; 21; 22; 23],29,performance,15.567390203475952,74.0,2025-11-26T02:04:28.184072
EXP_0398,6000,4P_HT_ON,[0; 1; 2; 3; 4; 5; 6; 7],8,performance,27.12625217437744,73.0,2025-11-26T02:05:05.779256
EXP_0255,4000,8P_HT_OFF,[0; 2; 4; 6; 8; 10; 12; 14],15,performance,5.409987688064575,81.0,2025-11-26T02:05:21.502517
EXP_0218,2000,8E,[16; 17; 18; 19; 20; 21; 22; 23],8,performance,1.06880784034729,73.0,2025-11-26T02:05:32.771758
EXP_0005,1000,8P_HT_OFF,[0; 2; 4; 6; 8; 10; 12; 14],5,performance,0.09628105163574219,68.0,2025-11-26T02:05:43.038336
EXP_0257,4000,8P_HT_OFF,[0; 2; 4; 6; 8; 10; 12; 14],17,performance,6.400315761566162,76.0,2025-11-26T02:05:59.757758
EXP_0564,8000,4P_4E_HT_OFF,[0; 2; 4; 6; 16; 17; 18; 19],24,performance,136.3724603652954,77.0,2025-11-26T02:08:26.931126
EXP_0534,8000,4P_HT_ON,[0; 1; 2; 3; 4; 5; 6; 7],24,performance,64.39632058143616,74.0,2025-11-26T02:09:42.144506
EXP_0431,6000,4P_4E_HT_OFF,[0; 2; 4; 6; 16; 17; 18; 19],11,performance,57.53316879272461,74.0,2025-11-26T02:10:50.183567
EXP_0101,1000,8E,[16; 17; 18; 19; 20; 21; 22; 23],11,performance,0.1475374698638916,70.0,2025-11-26T02:11:00.484203
EXP_0227,2000,8E,[16; 17; 18; 19; 20; 21; 22; 23],17,performance,1.1210579872131348,74.0,2025-11-26T02:11:11.800102
EXP_0449,6000,4P_4E_HT_OFF,[0; 2; 4; 6; 16; 17; 18; 19],29,performance,51.79923391342163,77.0,2025-11-26T02:12:14.077690
EXP_0548,8000,4P_4E_HT_OFF,[0; 2; 4; 6; 16; 17; 18; 19],8,performance,140.4531261920929,74.0,2025-11-26T02:14:45.261484
EXP_0572,8000,8E,[16; 17; 18; 19; 20; 21; 22; 23],2,performance,141.2509961128235,74.0,2025-11-26T02:17:17.235803
EXP_0214,2000,8E,[16; 17; 18; 19; 20; 21; 22; 23],4,performance,1.0339255332946777,73.0,2025-11-26T02:17:28.480445
EXP_0360,4000,8E,[16; 17; 18; 19; 20; 21; 22; 23],30,performance,15.083824872970581,77.0,2025-11-26T02:17:53.870564
EXP_0172,2000,4P_HT_ON,[0; 1; 2; 3; 4; 5; 6; 7],22,performance,0.8189957141876221,75.0,2025-11-26T02:18:04.884526
EXP_0099,1000,8E,[16; 17; 18; 19; 20; 21; 22; 23],9,performance,0.13988757133483887,73.0,2025-11-26T02:18:15.187655
EXP_0293,4000,4P_HT_ON,[0; 1; 2; 3; 4; 5; 6; 7],23,performance,6.244319915771484,77.0,2025-11-26T02:18:31.737358
EXP_0216,2000,8E,[16; 17; 18; 19; 20; 21; 22; 23],6,performance,1.0901505947113037,70.0,2025-11-26T02:18:43.021810
EXP_0062,1000,4P_4E_HT_OFF,[0; 2; 4; 6; 16; 17; 18; 19],2,performance,0.13633489608764648,67.0,2025-11-26T02:18:53.318414
EXP_0407,6000,4P_HT_ON,[0; 1; 2; 3; 4; 5; 6; 7],17,performance,22.17612934112549,77.0,2025-11-26T02:19:25.985056
EXP_0048,1000,4P_HT_ON,[0; 1; 2; 3; 4; 5; 6; 7],18,performance,0.1206517219543457,71.0,2025-11-26T02:19:36.286246
EXP_0033,1000,4P_HT_ON,[0; 1; 2; 3; 4; 5; 6; 7],3,performance,0.12081241607666016,67.0,2025-11-26T02:19:46.567501
EXP_0418,6000,4P_HT_ON,[0; 1; 2; 3; 4; 5; 6; 7],28,performance,22.72763967514038,78.0,2025-11-26T02:20:19.781513
EXP_0268,4000,8P_HT_OFF,[0; 2; 4; 6; 8; 10; 12; 14],28,performance,6.042826890945435,78.0,2025-11-26T02:20:36.138787
EXP_0328,4000,4P_4E_HT_OFF,[0; 2; 4; 6; 16; 17; 18; 19],28,performance,14.219847679138184,74.0,2025-11-26T02:21:00.640973
EXP_0201,2000,4P_4E_HT_OFF,[0; 2; 4; 6; 16; 17; 18; 19],21,performance,0.986241340637207,73.0,2025-11-26T02:21:11.824197
EXP_0135,2000,8P_HT_OFF,[0; 2; 4; 6; 8; 10; 12; 14],15,performance,0.6126053333282471,71.0,2025-11-26T02:21:22.620515
EXP_0028,1000,8P_HT_OFF,[0; 2; 4; 6; 8; 10; 12; 14],28,performance,0.1000218391418457,66.0,2025-11-26T02:21:32.887385
EXP_0525,8000,4P_HT_ON,[0; 1; 2; 3; 4; 5; 6; 7],15,performance,60.80049920082092,74.0,2025-11-26T02:22:44.415681
EXP_0506,8000,8P_HT_OFF,[0; 2; 4; 6; 8; 10; 12; 14],26,performance,90.50604939460754,74.0,2025-11-26T02:24:25.673604
EXP_0231,2000,8E,[16; 17; 18; 19; 20; 21; 22; 23],21,performance,1.1499567031860352,90.0,2025-11-26T02:24:37.034852
EXP_0490,8000,8P_HT_OFF,[0; 2; 4; 6; 8; 10; 12; 14],10,performance,87.1465163230896,76.0,2025-11-26T02:26:14.914694
EXP_0261,4000,8P_HT_OFF,[0; 2; 4; 6; 8; 10; 12; 14],21,performance,5.958331823348999,78.0,2025-11-26T02:26:31.196638
EXP_0379,6000,8P_HT_OFF,[0; 2; 4; 6; 8; 10; 12; 14],19,performance,32.580116748809814,80.0,2025-11-26T02:27:14.313252
EXP_0289,4000,4P_HT_ON,[0; 1; 2; 3; 4; 5; 6; 7],19,performance,6.30107045173645,78.0,2025-11-26T02:27:30.928345
EXP_0419,6000,4P_HT_ON,[0; 1; 2; 3; 4; 5; 6; 7],29,performance,26.003515481948853,72.0,2025-11-26T02:28:07.395654
EXP_0392,6000,4P_HT_ON,[0; 1; 2; 3; 4; 5; 6; 7],2,performance,26.145018100738525,73.0,2025-11-26T02:28:44.040247
EXP_0499,8000,8P_HT_OFF,[0; 2; 4; 6; 8; 10; 12; 14],19,performance,90.05233931541443,73.0,2025-11-26T02:30:24.822401
EXP_0139,2000,8P_HT_OFF,[0; 2; 4; 6; 8; 10; 12; 14],19,performance,0.6394662857055664,73.0,2025-11-26T02:30:35.678316
EXP_0063,1000,4P_4E_HT_OFF,[0; 2; 4; 6; 16; 17; 18; 19],3,performance,0.1375417709350586,68.0,2025-11-26T02:30:45.979711
EXP_0472,6000,8E,[16; 17; 18; 19; 20; 21; 22; 23],22,performance,55.5252730846405,76.0,2025-11-26T02:31:52.028733
EXP_0129,2000,8P_HT_OFF,[0; 2; 4; 6; 8; 10; 12; 14],9,performance,0.6840648651123047,74.0,2025-11-26T02:32:02.910324
EXP_0584,8000,8E,[16; 17; 18; 19; 20; 21; 22; 23],14,performance,139.98501634597778,77.0,2025-11-26T02:34:33.624759
EXP_0521,8000,4P_HT_ON,[0; 1; 2; 3; 4; 5; 6; 7],11,performance,63.257842779159546,74.0,2025-11-26T02:35:47.600949
EXP_0065,1000,4P_4E_HT_OFF,[0; 2; 4; 6; 16; 17; 18; 19],5,performance,0.13744544982910156,70.0,2025-11-26T02:35:57.922387
